"","provincia_post","date","istat_cod_ante","istat_cod_post","comune_name","comune_sistat_id","provincia_ante"
"3402","8094",1927-01-02,"060030","061841","Coreno Ausonio","5471","document.write(trattino('Caserta'))Caserta"
"3403","8094",1927-01-02,"060031","061843","Esperia","5472","document.write(trattino('Caserta'))Caserta"
"3404","8094",1927-01-02,"060032","058859","Falvaterra","5473","document.write(trattino('Roma'))Roma"
"3405","8094",1927-01-02,"060033","058862","Ferentino","5474","document.write(trattino('Roma'))Roma"
"3406","8094",1927-01-02,"060034","058863","Filettino","5475","document.write(trattino('Roma'))Roma"
"3407","8094",1927-01-02,"060035","058864","Fiuggi","5476","document.write(trattino('Roma'))Roma"
"3408","8094",1927-01-02,"060036","061845","Fontana Liri","5477","document.write(trattino('Caserta'))Caserta"
"3409","8094",1927-01-02,"060037","061846","Fontechiari","5478","document.write(trattino('Caserta'))Caserta"
"3410","8094",1927-01-02,"060038","058869","Frosinone","5479","document.write(trattino('Roma'))Roma"
"3411","8094",1927-01-02,"060039","058870","Fumone","5480","document.write(trattino('Roma'))Roma"
"3412","8094",1927-01-02,"060041","058873","Giuliano di Roma","5482","document.write(trattino('Roma'))Roma"
"3413","8094",1927-01-02,"060042","058879","Guarcino","5483","document.write(trattino('Roma'))Roma"
"3414","8094",1927-01-02,"060043","061849","Isola del Liri","5484","document.write(trattino('Caserta'))Caserta"
"3415","8094",1927-01-02,"060044","058898","Monte San Giovanni Campano","5485","document.write(trattino('Roma'))Roma"
"3416","8094",1927-01-02,"060045","058906","Morolo","5486","document.write(trattino('Roma'))Roma"
"3417","8094",1927-01-02,"060046","058916","Paliano","5487","document.write(trattino('Roma'))Roma"
"3418","8094",1927-01-02,"060047","061860","Pastena","5488","document.write(trattino('Caserta'))Caserta"
"3419","8094",1927-01-02,"060048","058917","Patrica","5489","document.write(trattino('Roma'))Roma"
"3420","8094",1927-01-02,"060049","061861","Pescosolido","5490","document.write(trattino('Caserta'))Caserta"
"3421","8094",1927-01-02,"060050","061862","Picinisco","5491","document.write(trattino('Caserta'))Caserta"
"3422","8094",1927-01-02,"060051","061863","Pico","5492","document.write(trattino('Caserta'))Caserta"
"3423","8094",1927-01-02,"060052","061864","Piedimonte San Germano","5493","document.write(trattino('Caserta'))Caserta"
"3424","8094",1927-01-02,"060053","058919","Piglio","5494","document.write(trattino('Roma'))Roma"
"3425","8094",1927-01-02,"060054","061865","Pignataro Interamna","5495","document.write(trattino('Caserta'))Caserta"
"3426","8094",1927-01-02,"060055","058920","Pofi","5496","document.write(trattino('Roma'))Roma"
"3427","8094",1927-01-02,"060056","061866","Pontecorvo","5497","document.write(trattino('Caserta'))Caserta"
"3428","8094",1927-01-02,"060058","058933","Ripi","5499","document.write(trattino('Roma'))Roma"
"3429","8094",1927-01-02,"060059","061868","Rocca d'Arce","5500","document.write(trattino('Caserta'))Caserta"
"3430","8094",1927-01-02,"060060","061870","Roccasecca","5501","document.write(trattino('Caserta'))Caserta"
"3431","8094",1927-01-02,"060061","061871","San Biagio Saracinisco","5502","document.write(trattino('Caserta'))Caserta"
"3432","8094",1927-01-02,"060062","061872","San Donato Val di Comino","5503","document.write(trattino('Caserta'))Caserta"
"3433","8094",1927-01-02,"060063","061874","San Giorgio a Liri","5504","document.write(trattino('Caserta'))Caserta"
"3434","8094",1927-01-02,"060064","061875","San Giovanni Incarico","5505","document.write(trattino('Caserta'))Caserta"
"3435","8094",1927-01-02,"060065","061879","Sant'Ambrogio sul Garigliano","5506","document.write(trattino('Caserta'))Caserta"
"3436","8094",1927-01-02,"060066","061880","Sant'Andrea","5507","document.write(trattino('Caserta'))Caserta"
"3437","8094",1927-01-02,"060067","061881","Sant'Apollinare","5508","document.write(trattino('Caserta'))Caserta"
"3438","8094",1927-01-02,"060068","061882","Sant'Elia Fiumerapido","5509","document.write(trattino('Caserta'))Caserta"
"3439","8094",1927-01-02,"060069","061884","Santopadre","5510","document.write(trattino('Caserta'))Caserta"
"3440","8094",1927-01-02,"060070","061878","San Vittore del Lazio","5511","document.write(trattino('Caserta'))Caserta"
"3441","8094",1927-01-02,"060071","058952","Serrone","5512","document.write(trattino('Roma'))Roma"
"3442","8094",1927-01-02,"060072","061887","Settefrati","5513","document.write(trattino('Caserta'))Caserta"
"3443","8094",1927-01-02,"060073","058954","Sgurgola","5514","document.write(trattino('Roma'))Roma"
"3444","8094",1927-01-02,"060074","061888","Sora","5515","document.write(trattino('Caserta'))Caserta"
"3445","8094",1927-01-02,"060075","058960","Strangolagalli","5516","document.write(trattino('Roma'))Roma"
"3446","8094",1927-01-02,"060076","058961","Supino","5517","document.write(trattino('Roma'))Roma"
"3447","8094",1927-01-02,"060077","061892","Terelle","5518","document.write(trattino('Caserta'))Caserta"
"3448","8094",1927-01-02,"060078","058968","Torre Cajetani","5519","document.write(trattino('Roma'))Roma"
"3449","8094",1927-01-02,"060079","058970","Torrice","5520","document.write(trattino('Roma'))Roma"
"3450","8094",1927-01-02,"060080","058972","Trevi nel Lazio","5521","document.write(trattino('Roma'))Roma"
"3451","8094",1927-01-02,"060081","058973","Trivigliano","5522","document.write(trattino('Roma'))Roma"
"3452","8094",1927-01-02,"060083","061894","Vallefredda","5524","document.write(trattino('Caserta'))Caserta"
"3453","8094",1927-01-02,"060084","061895","Vallerotonda","5525","document.write(trattino('Caserta'))Caserta"
"3454","8094",1927-01-02,"060085","058983","Veroli","5526","document.write(trattino('Roma'))Roma"
"3455","8094",1927-01-02,"060086","061896","Vicalvi","5527","document.write(trattino('Caserta'))Caserta"
"3456","8094",1927-01-02,"060087","058985","Vico nel Lazio","5528","document.write(trattino('Roma'))Roma"
"3457","8094",1927-01-02,"060088","061897","Villa Latina","5529","document.write(trattino('Caserta'))Caserta"
"3458","8094",1927-01-02,"060089","061898","Villa Santa Lucia","5530","document.write(trattino('Caserta'))Caserta"
"3459","8094",1927-01-02,"060090","058988","Villa Santo Stefano","5531","document.write(trattino('Roma'))Roma"
"3460","8094",1927-01-02,"060091","061900","Viticuso","5532","document.write(trattino('Caserta'))Caserta"
"3461","8090",1928-12-02,"056035","058894","Montalto di Castro","5196","document.write(trattino('Roma'))Roma"
"3462","8090",1928-12-02,"056038","058904","Monterosi","5199","document.write(trattino('Roma'))Roma"
"3463","8090",1928-12-02,"056039","058908","Nepi","5200","document.write(trattino('Roma'))Roma"
"3464","8090",1928-12-02,"056041","058912","Oriolo Romano","5202","document.write(trattino('Roma'))Roma"
"3465","8090",1928-12-02,"056050","058964","Tarquinia","5211","document.write(trattino('Roma'))Roma"
"3466","8090",1928-12-02,"056807","058099","Sant'Oreste","5393","document.write(trattino('Roma'))Roma"
"3467","8090",1927-03-31,"056037","058896","Monte Romano","5198","document.write(trattino('Roma'))Roma"
